NOME;Date RFQ;Customer;BUYER;PN;DESC;QTY;UOM;PN ALT#;DESC PN ALT;OEM;SOURCE 1;SOURCE 2;SOURCE 3;DATE;UNIT $;LT;REMARKS;Concluido;ID;id cotacao;Quote?;Customer PO;TERMS;CURRENCY;PRECO COMPRA;Vendor;AVAILABLE;CONDITION;VEND/DELIVERY;FINAL DESTINATION;OBS;EDD_vendor;EDD_Customer;PN Manufacturer;Status Quantum;vendor PO ;SO;$ LUCRO;Total LUCRO;Sales Code;ABBREV;EMAIL;Cotação Quantum
Rafael;02/02/2023;Modern;Erik;M39012/30-0503;RF Connector, TNC 90° (para o Iridium Antenna Cable);2;EA;;;;"ONLINE COMPONENTS;$208.40;STK - https://www.onlinecomponents.com/en/kings-electronics/m39012300503-11637390.html?ref=searchads360feed&utm_term=M390122F30-0503&gclid=EAIaIQobChMIl-DBqbX3_AIVFWSRCh1xGwV_EAAYASAAEgJxDPD_BwE&gclsrc=aw.ds";;;;306,8;1-3 Days;FACTORY NEW / OEM CERTS / MOQ 2;;RA020223M3-20-918;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Modern;Erik;901-9531-1;RF Connector, SMA 90° (para o GPS Antenna Cable);2;EA;;;;"ONLINE COMPONENTS;$17.39;STK - https://www.onlinecomponents.com/en/amphenol-rf/90195311-10042372.html?ref=searchads360feed&utm_term=901-9531-1&gclid=EAIaIQobChMIsrONhbX3_AIVFUFIAB2uOQF6EAAYAyAAEgIFvvD_BwE&gclsrc=aw.ds";;;;48,9;1-3 Days;FACTORY NEW / OEM CERTS / MOQ 2;;RA02022390-19-924;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Flex Aero;Eduardo;100-430060-3;CAP- DAMPER ASSEMBLY;1;EA;;;;"TEXTRON;$369.53;3 Weeks (Free Ground Shipping)";"Penn Aerospace;$275;STK";"GAMA AVIATION;$225;STK";;363,9;2-3 Days;NEW CONDITION / OEM FAA 8130;;RA02022310-18-54;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Gol;Luciene;B0STIK7132RGL;VYNIL ADHESIVE KIT - AMBER;5;GL;;;;;"FIRSTKEM;$268;8 Weeks";;;;;;;RA020223B0-17-951;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Modern;Erik;CN0940-12;PLUG;1;EA;;;;"STEALTH AEROSPACE;$2213.54;STK";;;;3190;2-3 Days;FACTORY NEW / OEM CERTS;;RA020223CN-16-653;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Modern;Erik;10-60479-12;PLUG;1;EA;;;;;;;;;;AWAITING QUOTES;;RA02022310-15-964;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Modern;Erik;BACC63BC14-3SN;PLUG;1;EA;;;;;;;;;;NO STK, NO QUOTE;;RA020223BA-14-342;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Vipimpex;Caio;A768343-2;POTENTIOMETER;6;EA;;;;;;;;;;AWAITING QUOTES;;RA020223A7-13-358;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Vipimpex;Caio;A768343-3;POTENTIOMETER;6;EA;;;;;;;;;;AWAITING QUOTES;;RA020223A7-12-907;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;02/02/2023;Gol;Luciene;B0STIK7132RGL;VYNIL ADHESIVE KIT - AMBER;4;EA;;;;"AVIALL;$305.18;30 Days - https://shop.boeing.com/aviation-supply/p/B0STIK7132RGL=33";"FIRSTKEM;$268;8 Weeks";;;549,9;6 Weeks;FACTORY NEW / OEM CERTS / MOQ 4 / SIZE - GL;;RA020223B0-11-585;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;01/02/2023;Gol;Caio;BACS30EN-44E;SWITCH;3;EA;A3-1111-044E;;;;;;;;;;;RA010223BA-10-573;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Ana Flavia;143A5240U35;BREAK ASSY-PNL STA537.45;5;EA;143A5240-35SD;;;"HEICO;$1342.44;STK";;;;1980;7 Days;FACTORY NEW / FAA PMA CERTS / MOQ 5;;RA31012314-9-266;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Ana Flavia;412A1615-100SP;PANEL ASSY-FILLER;100;EA;;;;;;;;;;TO BE ADVISED;;RA31012341-8-504;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Ana Flavia;2500-001-232;PAD, SHOULDER;2;EA;;;;;;;;;;PLEASE PROVIDE US FURTHER INFORMATION;;RA31012325-7-642;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Ana Flavia;1L500107-71;SHROUD;2;EA;;;;"BE AEROSPACE;$1505;120 Days";;;;2390;120 Days;FACTORY NEW / OEM CERTS / MOQ 2;;RA3101231L-6-901;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Ana Flavia;BMS4-25T6-30C3G1;BMS4-25 TYPE 6 - 30 CLASS 3 GRADE I - HONEYCOMB 0.96 ( 24.38 MM );2;EA;;;;;;;;;;TO BE ADVISED;;RA310123BM-5-668;C-RA310123-1-221;No;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Caio;EPC1633AB50ML;EPOCAST 1633 A/B 1EA = 50ML KIT;30;KIT;;;;"SkyGeek;$76.21;100 Days - https://skygeek.com/huntsman-epocast-1633-a-b-light-blue-epoxy-syntactic-gallon-kit-epcst1633ab50ml.html";"FIRSTKEM;$70.35;6 Weeks";;;169,9;130 Days;FACTORY NEW / OEM CERTS / MOQ 30 / SIZE - 50ml;;RA310123EP-4-703;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Caio;BMS5-107CLASS1;ADHESIVE 1.4KG/KIT;3;EA;ARALDITE 420 A/B;;;"SILMID;$193;STK UK - https://www.silmid.com/adhesives/epoxy-adhesives/araldite-420-a-b-epoxy-adhesive/";;;;376,5;7-14 Days;FACTORY NEW  / OEM CERTS / MOQ 3 / SIZE - 1.4kg Kit / ExWks UK;;RA310123BM-3-177;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Gol;Caio;PG777-2;"MASKING TAPE 2""";72;EA;;;;"VERITIV;$21.28;STK";;;;34,7;7 Days;FACTORY NEW / OEM CERTS / MOQ 72 / SIZE - 2'' X 60 YD;;RA310123PG-2-145;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
Rafael;31/01/2023;Total;Allan;335-011-103-0;OGV SEAL;15;EA;;;;"SATAIR;$64.67;STK CPH";;;;109,9;15 Days;FACTORY NEW / OEM CERTS / MOQ 15;;RA31012333-1-395;C-RA310123-1-221;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;MIGUEL GONZALEZ;D5348014900000;BOLT;10;EA;D5348014900800;;;AIRBUS - PN D5348014900800 - USD 631,00 - STK MIA;;;15/02/2023;717,92;5 DAYS;OFFERING POSSIBLE ALTERNATE PN D5348014900800 - NE - MFR CERTS - EXW MIAMI;;ER150223D5-16-69;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;JULIANA POZENATTO;PR2001B2 ;SEALANT;1;EA;;;;SKYGEEK - USD 180,59 + 25 - https://skygeek.com/ppg-aerospace-2001b002am654sk-gray-fuel-tank-sealant.html;;;16/02/2023;331,52;5-7 DAYS;NE (6 oz 654-SemKit) - MFR CERTS - EXW MIAMI;;ER150223PR-15-648;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;MIGUEL GONZALEZ;CSR925-5-5;PIN;10;EA;;;;TEXTRON - USD 3,53  10 IN STK - Ships from Wichita - WEST - https://ww2.txtav.com/Parts/PartSearch/PartsDetail/CSR925-5-5;AIR POWER - USD 4,12 - 10 in stk - https://www.airpowerinc.com/csr925-5-5;KLX - USD 7,04 - 2 in STK Burgess Hill - https://www.boeingdistribution.com/product/CHERRYBUCK/CSR925-5-5/CSR925-5-5;15/02/2023;18,7;5 DAYS;MOQ 10EA - NE - ALOIA CERTS ONLY - EXW MIAMI;;ER150223CS-14-233;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;ERICK BURGOA;68-1407;SEAL;25;EA;;;;PROPONENT - USD 445,19 - 20 in stk - BREA;AVIALL - USD 355,64 - 7 in stk - https://shop.boeing.com/aviation-supply/p/68-1407=3S;;15/02/2023;518,87;5-7 DAYS;NE - MFR CERTS - EXW MIAMI;;ER15022368-13-516;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;MIGUEL GONZALEZ;80A0003-18;ENGINE FAN COWL HOLD OPEN ROD OPERATION LABEL;2;EA;;;;PROPONENT - USD 210,14 - BREA;SATAIR - USD 177,67 - 7 DAYS - IAD - 8130 - https://www.satair.com/market/product/08844/80a0003-18/satair;;15/02/2023;342,1;3-5 DAYS;NE - MFR CERTS - EXW MIAMI;;ER15022380-12-109;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;JAVIERA MASMANN;ALDF300000A0016;ACTUATOR ASSY;1;EA;ALDF300000A0022;;;BOEING SEATTLE - PN ALDF300000A0022 - USD 6649,00 - NE;;;15/02/2023;7863,9;5-7 DAYS;OFFERING POSSIBLE ALTERNATE PN ALDF300000A0022 - NE - MFR CERTS - EXW MIAMI;;ER150223AL-11-466;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;ELIO FREIRE;0513X390XXMIG22K;PRIMER, YELLOW, MIL-P-23377 TY I (CAN/3;3;EA;;;;SKYGEEK - USD 332,12 +15+20 - 3 in stk - https://skygeek.com/ppg-aerospace-desoto-513x390-yellow-epoxy-primer-gallon-kit.html;AVIALL, TX - GL KIT - USD 301,95 - 20 DAYS - SL 25-50% - HAZ - https://shop.boeing.com/aviation-supply/p/513X390=5N;SILMID - £511.89 (Inc VAT) - 115 DAYS - https://www.silmid.com/coatings/primers/prc-513x390-2usg-kit/;15/02/2023;561,4933333;5-7 DAYS;ONLY 3EA (GALLON KIT) - NE - MFR CERTS - EXW MIAMI;;ER15022305-10-887;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;15/02/2023;LATAM;AOG GROUP;HL11VAZ6-3;BOLT;500;EA;;;;KLX - USD 1,36 - STK MIA - MOQ 500EA - https://www.boeingdistribution.com/product/HL-PIN/HL11VAZ6-3/HL11VAZ6-3;;;15/02/2023;1,8592;3 DAYS;MOQ 500EA - NE - MFR CERTS - EXW MIAMI;;ER150223HL-9-465;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;ANDREIA PACHECO;VT442-2;INDICATR;1;EA;;;;LUFTHANSA - USD 2500,00 - STK FRANKFURT - RP - EASA + TD;SA - SPECIALIST AVIATION LTD - SV - USD 2000,00 - 21 DAYS - Cert Type: FRESH DUAL RELEASE;FA AVIATION - USD 6900,00 - NE - 45 DAYS;15/02/2023;3136;5-7 DAYS;RP - EASA FORM + TEARDOWN REPORT ONLY - EXW UK;;ER130223VT-8-517;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;PAULA MANZONI;HTE9036-017;ROLAMENTO ACO USO GERAL AERONAVE;50;EA;;;;SATAIR - USD 7,63 - CPH - EASA Form 1 or UK CAA Form 1;;;15/02/2023;13,048;5-7 DAYS;MOQ 50EA - NE - EASA FORM - EXW UK;;ER130223HT-7-755;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;CAMILA BARBOSA;208253;HOLDER CARTRIDGE FIRE EXTINGUISHER;1;EA;;;;AEROVIM - USD 581,85 - 6 DAYS - NE - Manufacture certificate OEM FAA8130-3;SATAIR - USD 746,56 - 8130 - IAD - 50 DAYS;;15/02/2023;875,84;7-10 DAYS;NE - MFR CERTS - EXW UK;;ER13022320-6-671;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;CAMILA BARBOSA;4482050-004;CAP SAFETY RELIEF PRESSURE;1;EA;;;;SATAIR - USD 298,83 - IAD - 8130;;;15/02/2023;504;5-7 DAYS;NE - 8130 FORM - EXW MIAMI;;ER13022344-5-239;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;CAMILA BARBOSA;353850;SEAL;2;EA;;;;AEROVIM - USD 315,90 - NE - Manufacture certificate OEM FAA8130-3 - 6 DAYS;;;14/02/2023;465,92;7-10 DAYS;NE - MFR CERTS - EXW UK;;ER13022335-4-951;C-ER100223-1-249;Yes;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;MARCELA CADIZ;CRES321-0.004IN;CRES321-0.004IN-81205 (CHAPA AERONAVE - ACO;3;EA;;;;;;;;0;;;;ER130223CR-3-671;C-ER100223-1-249;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;13/02/2023;LATAM;BRUNO BELLINI;6773-01120;ENGINE BLEED AIR SYSTEM HP REGULATING VA;15;EA;;;;;;;;0;;;;ER13022367-2-674;C-ER100223-1-249;No;;;;;;;;;;;;;;;;;;;;;;
ERIKA;10/02/2023;LATAM;ANDREIA PACHECO;AN814-3D;PLUG;1;EA;;;;;;;;0;;;;ER100223AN-1-704;C-ER100223-1-249;No;;;;;;;;;;;;;;;;;;;;;;
SIDNEY;07/02/2023;LATAM;CONNIE;MVIQABATT ;MVIQ BATTERY PACK;5;EA;;;;WAYGATE;EMIL SID, Estimate SB23-978-K from Berg Engineering & Sales Company, Inc, USD 1174, LT 40DD, NEW, USA, DGR BATTERY;;15/02/2023;2.267,92;40 DAYS;FN-OEM CERTS;;SI070223MV-5-123;C-SI070223-5-845;Yes;;;;;;;;;;;;;;;;;;;;;;
SIDNEY;07/02/2023;LATAM;MIGUEL G.;AX-10 ;POLYURETHANE TOPCOAT ACCELERATOR (QUART / CAN);3;EA;;;HENTZEM;AVIALL, https://shop.boeing.com/aviation-supply/p/AX10QT=33, USD 102.94, LT 15 DAYS, NEW, DALLAS;;;15/02/2023;277,91;20 DAYS;MOQ:03EA, FN-OEM CERTS;;SI070223AX-4-439;C-SI070223-4-966;Yes;;;;;;;;;;;;;;;;;;;;;;
SIDNEY;07/02/2023;AZUL LINHAS AÉREAS;PMCP;170-44143-401 ;WIRE HARNESS ASSY;2;ea;;;SAFRAN;SATAIR, USD 29, LT 120DD, USA;;;15/02/2023;61,32;65 DAYS;MOQ:1E0A, FN-OEM CERTS;;SI07022317-3-253;C-SI070223-3-706;Yes;;;;;;;;;;;;;;;;;;;;;;
AlESSANDRA;15/02/2023;ANA TRADING;MAKO;7075T651;"DIA1.0""X1500MM　BAR,AMS-QQ-A-225/9";10;EA;;;;"ONLINEMETAL $ 61.24  PLUS HANDLING 79.05
ASTM B211 lengh Meet Standards : ASTM-B211 , AMS-QQ-A225/9 , AMS-4123 https://store.buymetal.com/aluminum/round-bar/7075-t651/aluminum-round-bar-7075-t651-1.html";"Smith  $ 138.00 1500 mm cut from AW7075-T651; Dual Released: AMS 4123, AMS QQA225/9, ASTM B211";FALCON 74 $ LT 18 DAYS;15/02/25023;141;2-3 DAYS;"NEW - MFR COC  - EXPORTATION PACKAGE FEE $250.00 -ROUND BAR PN 7075-T651 COLD FINISH - MEET STANDARDS : ASTM-B211 , AMS-QQ-A225/9 , AMS-4123 1"" DIA X 60"" LONG";;Al1502AA70-62-72;C-Al1502AA-60-286;Yes;;;;;;;;;;;;;;;;;;;;;;
AlESSANDRA;15/02/2023;ANA TRADING;MAKO;7075T651;"DIA1.0""X1500MM　BAR,AMS-QQ-A-225/9";10;EA;;;;"ONLINEMETAL $ 61.24  PLUS HANDLING 79.05
ASTM B211 lengh  https://store.buymetal.com/aluminum/round-bar/7075-t651/aluminum-round-bar-7075-t651-1.html";"Smith  $ 138.00 1500 mm cut from AW7075-T651; Dual Released: AMS 4123, AMS QQA225/9, ASTM B211";FALCON 74 $ LT 18 DAYS;15/02/25023;82;20 DAYS;"NEW - MFR COC  -  EXPORTATION PACKAGE FEE $100.00 -7075-T651 AMSQQA225/9
1”DIA  X 59.06”LONG";;Al1502AA70-61-671;C-Al1502AA-60-286;Yes;;;;;;;;;;;;;;;;;;;;;;
AlESSANDRA;15/02/2023;ANA TRADING;MAKO;7075T651;"DIA1.0""X1500MM　BAR,AMS-QQ-A-225/9";10;EA;;;;"ONLINEMETAL $ 61.24  PLUS HANDLING 79.05
ASTM B211 lengh  https://store.buymetal.com/aluminum/round-bar/7075-t651/aluminum-round-bar-7075-t651-1.html";"Smith  $ 138.00 1500 mm cut from AW7075-T651; Dual Released: AMS 4123, AMS QQA225/9, ASTM B211";FALCON 74 $ LT 18 DAYS;15/02/25023;154;2-3 DAYS;"NEW - MFR COC - PACKAGE FEE INCLUDED  - 1500 MM CUT FROM  AW7075-T651; DUAL RELEASE : AMS 4123, AMS QQA225/9, ASTM B211";;Al1502AA70-60-280;C-Al1502AA-60-286;Yes;;;;;;;;;;;;;;;;;;;;;;
SIDNEY;07/02/2023;AZUL LINHAS AÉREAS;PMCP;C158820-1 ;ATUADOR LINEAR MECANICO;1;EA;;;EMBRAER;EMAIL SID, RE: RFQ# ILSCGFD230215062131 - DASI Quote # CQ000847614, SV, STK USA, USD 21500;;;15/02/2023;34.500,00;7 DAYS;SV/TESTE-REPAIR CERTS, TRACE AVIANCA GROUP 129;;SI070223C1-2-984;C-SI070223-2-187;Yes;;;;;;;;;;;;;;;;;;;;;;
SIDNEY;07/02/2023;LATAM;KEVIN;A2621005120200;NUT;22;EA;;;AIRBUS;AIRBUS, USD 1920, LT 120DD, NEW;;;15/02/2023;2.096,33;90 DAYS;FN-OEM CERTS;;SI070223A2-6-172;C-SI070223-6-137;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;LATAM10405;MK4E3BZ/A - 10.2 inch Ipad Wi-Fi + cellular 256 GB - Space Grey ;24;EA;;;;APPLE - $ 609 - STK USA https://www.apple.com/shop/buy-ipad/ipad-10-2/256gb-space-gray-wifi-cellular;;;;732,3;5-7 DAYS; MOQ 24EA - FN - OEM CERTS;;PA140223LA-68-979;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Leonardo Garcia da Silva;622-8701-003; ANTENNA;2;EA;;;;AERFIN - $ 2600 - STK UK;;;;3426,5;5-7 DAYS;SV - 129 TRACE - DUAL RELEASE 8130;;PA14022362-67-767;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;M25988-1-155;RING;100;EA;;;;"KLX - $ 3.98 - STK LA 
https://www.boeingdistribution.com/product/PACKING/M25988%2F1-155/M25988%2F1-155";;;;6,908;3-5 DAYS;MOQ 100EA - FN - OEM CERTS;;PA140223M2-66-905;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;BMS5-45-CLASS B-1/2;SEALANT;2;EA;;;;AVIALL - $ 326.79 - STK TXhttps://shop.boeing.com/aviation-supply/p/PR1776MB1-2QT=5N?source=igodigital;;;;430,969;3-5 DAYS;MOQ 2EA - FN - OEM CERTS;;PA140223BM-65-473;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;7001964H03;(DC 19 CHANNEL POWER MODULE - RPDU/SPDU;1;EA;;;;STRADE - $ 15000;;;;17633;3-5 DAYS;SV - 145 TRACE - FORM 8130 - TAG - Tag: 20/04/2021;;PA14022370-64-986;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;7112060H01;1 INCH PEDESTAL VALVE - NGS ISLN MAIN;1;EA;;;;MY BOEING - $ 19045 - STK SEA;;;;22082,5;3-5 DAYS ;FN - OEM CERTS;;PA14022371-63-473;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;M25988-1-133;RING;10;EA;;;;DASI - $ 0.94 - STK GA IW PN M25988/1-133;"KLX - $ 1.28 - STK LA IW PN M25988/1-133
https://www.boeingdistribution.com/index.jsp";;;15,708;3-5 DAYS;MOQ 10EA - IW PN M25988/1-133 - FN - OEM CERTS ;;PA140223M2-62-180;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;124Z2111-103;ISOLATION;3;EA;;;;AVION SYSTEMS - $ 1050 - STK FL;AEROTECNICS USA - $ 1591.80 - STK USA;;;1532,666667;3-5 DAYS;TRACE TO - FORM 8130 - FRESH TAG 2023;;PA14022312-61-58;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Leonardo Garcia da Silva;5000Z5058;NUT;1;EA;;;;"LIFT AEROSPACE - $ 1500 - STK MIA - LT 5 DAYS
SV - 129 TRACE - DUAL RELEASE 8130";;;;2013;7-10 DAYS;SV - 129 TRACE - DUAL RELEASE 8130;;PA14022350-60-821;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Paula Morales M;5006003D;FUEL FEED BOOST PUMP ;1;EA;;;;PIONEER - $ 27,955 - STK IL ;;;;31883,5;3-5 DAYS;OH - 121 TRACE - DUAL RELEASE 8130 - TAG 12/12/2022;;PA14022350-59-783;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Andreia Guedes Pacheco;2001B002AB693SK;SELANT TWO PART EPOXY CURED POLYTHIOETHER SEMKIT 6OZ;10;EA;;;;"AVIALL - $ 147.65 - 6EA STK TX + 6EA STK LA
https://shop.boeing.com/aviation-supply/p/PR2001B2-4-50Z=5N";;;;204,215;3-5 DAYS;MOQ 3EA - DRG - FN - OEM CERTS ;;PA14022320-58-66;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;AOG Group;BACS12HN4K13;SCREW;20;EA;;;;KLX - $ 3.98 - STK MIA ;;;;8,778;3 DAYS;MOQ 20EA - FN - OEM CERTS;;PA140223BA-57-977;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;AOG Group;BACW10EC4CDN;WASHER;500;EA;;;;KLX - $ 0.12 - STK MIA ;;;;0,308;3 DAYS;MOQ 500EA - FN - OEM CERTS;;PA140223BA-56-507;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Adriana Rodrigues dos Santos;45GY005;CHROME-FREE WATER REDUCIBLE EPOXY PRIMER;1;EA;;;;KLX - $ 79.87 - STK COPPEL ;;;;505,857;3-5 DAYS;1EA = 1GL - DRG - SHELF LIFE 10% - 25%;;PA14022345-55-72;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;Bárbara Belén Durán Bello;3M-PTFE-TAPE-5490;TAPE: FILM,GRY,1INX36YD, 3M 5490,PTFE;17;UN;;;;"AVIALL - $ 137.01 - STK TX 
https://shop.boeing.com/aviation-supply/p/5490-1=27";;;;185,0051176;3-5 DAYS;1UN = 1RL - MOQ 17RL -SHELF LIFE 70.1% - DOE 07/04/2024 - FN - OEM CERTS;;PA1402233M-54-79;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;Daniela Vasquez Olivares;AF126-2.03;FILM-ADHESIVE-REPAIR, ACFT GENERAL USE;36;EA;;;;"WESTERN - $ 302,19 - STK WA
DRY ICE + ICE TEMP - $ 300";;;;363,8812222;25 DAYS;MOQ 1ROLL = 36 YD  - SHELF LIFE - TBD;;PA140223AF-53-488;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;Daniela Vasquez Olivares;AF126-2.03;FILM-ADHESIVE-REPAIR, ACFT GENERAL USE;10;EA;;;;"PCC - $ 144.45 - STK WA
DRY ICE - $ 90
ICE TEMP - $ 75";;;;180,895;8 MONTHS;1EA = 1YD - MOQ 10YD - SHELF LIFE - TBD;;PA140223AF-52-54;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;LL-5-3;Load Positioner;1;EA;;;;AVIAPOOL - $ 6,037.50 - STK USA;;;;6674,25;60 DAYS;FN - OEM CERTS;;PA140223LL-51-524;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;A27022-81;Sling de Remoção do Rudder;1;EA;;;;"AVIAPOOL - $ 6,742.50 - STK ASIA
AVIAPOOL - $ 17,100 - STK USA";;;;19943;70 DAYS;FN - OEM CERTS;;PA140223A2-50-917;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;A20004-78;Rigging Pin;1;EA;;;;"AVIAPOOL - $ 4,060 - STK USA - LT 1 DAY
AVIAPOOL - $ 2,472.75 - STK USA - LT 40 DAYS";;;;4829;60 DAYS;FN - OEM CERTS;;PA140223A2-49-683;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;TAM;Fernanda Maria de Oliveira;AK777;Air Data Acessories Kit (B777FAM);1;EA;;;;AVIAPOOL - $ 12,016.74 - STK EUR;;;;14351,414;90 DAYS;FN - OEM CERTS;;PA140223AK-48-317;C-PA140223-48-49;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;Maria Fernanda Ariza ;ZRA380-00;XDCR;5;EA;;;;AMP AERO - $ 750 - STK FL - 1EA IN STK - 7EA LT 14 DAYS ;;;;1051,6;20 DAYS;SV - 145 TRACE - DUAL RELEASE 8130 - TAG 12/2022 ;;PA140223ZR-47-868;C-PA140223-1-435;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;Maria Fernanda Ariza ;ZAW623-01;TRANSDUCER-PRESSURE;10;EA;;;;PROPONENT - $ 2504.60 - STK NET - LT 104 DAYS;;;;2978,36;120 DAYS;FN - OEM CERTS;;PA140223ZA-46-714;C-PA140223-1-435;Yes;;;;;;;;;;;;;;;;;;;;;;
PAULO;14/02/2023;LATAM;Maria Fernanda Ariza ;Z312H01R5803;PSU;1;EA;;;;CYPRESS AIR - $ 3200 - STK FL ;;;;4653;3-5 DAYS;SV - 145 TRACE - FORM CAA - TAG 03/2022;;PA140223Z3-45-225;C-PA140223-1-435;Yes;;;;;;;;;;;;;;;;;;;;;;
